Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,43729508.0,63405852.0
Ct,63889.3359375,84602.086
Dk,380.4207763671875,380.42078
Gt,373046.71875,508117.78
Ho,2939.1142578125,3562.4797
Pg,7816.265625,8265.302
Sh,255462.078125,406914.56
