Animal,clipped_PA_surf,total_surf
Bf,145677.6,989112.56
Ch,81832180.0,272010460.0
Ct,1157606.6,4743518.0
Dk,5949957.0,15305086.0
Gt,189715.86,445072.94
Ho,2654.0972,5995.08
Pg,3103516.2,7621100.0
Sh,9681.981,42560.273
