Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1818664.25,4787932.0
Ct,642469.875,1336109.6
Dk,11019.3876953125,23655.055
Gt,1472217.0,2679274.8
Ho,0.0,0.0
Pg,780358.9375,1478448.8
Sh,380824.84375,711011.1
