Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11439123.0,47075508.0
Ct,6610995.0,30407888.0
Dk,0.0,10.972218
Gt,6958279.5,31203130.0
Ho,144130.453125,789089.0
Pg,23.170827865600586,988.764
Sh,9996573.0,40181464.0
