Animal,clipped_PA_surf,total_surf
Bf,847.6532,1754.0596
Ch,18177118.0,35904496.0
Ct,2308758.5,3679476.0
Dk,214798.98,325924.8
Gt,74401.51,112614.87
Ho,84748.086,129118.78
Pg,1557000.2,2880696.8
Sh,354140.4,585119.2
