Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,18156214.0,71552530.0
Ct,303119.5,1723494.0
Dk,65859.390625,317774.8
Gt,1525564.0,6348361.0
Ho,799.3590698242188,3042.193
Pg,139565.8125,725123.4
Sh,992354.875,4516050.5
