Animal,clipped_PA_surf,total_surf
Bf,0.025065407,0.04405082
Ch,1583523.2,10150135.0
Ct,112121.336,735054.06
Dk,3128.1047,18889.543
Gt,2117.9646,12991.236
Ho,3089.1104,18151.008
Pg,87161.45,712425.44
Sh,25284.865,124147.56
