Animal,clipped_PA_surf,total_surf
Bf,991144.56,3525108.0
Ch,106141336.0,318256400.0
Ct,4888179.5,15982730.0
Dk,7273179.0,23410294.0
Gt,2796219.0,6338298.0
Ho,38039.34,107150.83
Pg,4725930.0,15057090.0
Sh,587055.56,1322109.9
