Animal,clipped_PA_surf,total_surf
Bf,88839.734375,127134.25
Ch,711404.5625,900028.4
Ct,170509.640625,218317.48
Dk,0.0,0.0
Gt,115721.078125,155257.5
Ho,35449.328125,50331.105
Pg,313316.875,412151.44
Sh,24655.58203125,39295.676
