Animal,clipped_PA_surf,total_surf
Bf,0.0,0.04251053
Ch,393842.4,3969132.0
Ct,83749.78,422644.44
Dk,11600.318,56659.992
Gt,2880.2122,12280.868
Ho,2167.9946,10072.665
Pg,67683.414,349019.56
Sh,23030.043,92762.73
