Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2018340.375,4459533.0
Ct,222447.53125,373427.94
Dk,0.0,0.0
Gt,979697.375,2176041.2
Ho,3.26823091506958,6.7927933
Pg,0.0,0.0
Sh,273337.6875,585714.9
