Animal,clipped_PA_surf,total_surf
Bf,12.8990555,12.8990555
Ch,104978210.0,148867950.0
Ct,3253903.5,5548958.5
Dk,1059560.4,1616040.6
Gt,884866.5,1879298.9
Ho,439802.4,743122.44
Pg,2346363.0,3193782.8
Sh,5636942.0,11953342.0
