Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,658909.0625,2245997.5
Ct,74067.578125,263159.94
Dk,3724.52978515625,9877.827
Gt,2057.146240234375,4541.506
Ho,2680.36767578125,6251.782
Pg,100569.515625,356853.25
Sh,38007.875,84448.44
