Animal,clipped_PA_surf,total_surf
Bf,31890.072,242240.88
Ch,5022183.0,27331344.0
Ct,528353.0,2454857.0
Dk,341.9279,566.58704
Gt,232913.62,647959.75
Ho,20265.918,73599.484
Pg,2610.6216,5825.0522
Sh,1872699.5,7991286.0
