Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,9176936.0,13586708.0
Ct,110434.890625,156870.88
Dk,2288.25341796875,3016.864
Gt,367918.125,523610.12
Ho,3174.82666015625,3975.999
Pg,150356.0625,210642.67
Sh,1039.487548828125,1424.8074
