Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,14061630.0,28390670.0
Ct,2899634.5,6410255.0
Dk,170043.4375,382312.5
Gt,1253531.0,2674374.8
Ho,1384.9393310546875,3307.0664
Pg,60286.7578125,120343.59
Sh,1042289.625,2227975.5
