Animal,clipped_PA_surf,total_surf
Bf,66375.8671875,194133.58
Ch,10765922.0,44554390.0
Ct,586904.0625,1823877.2
Dk,68.27944946289062,514.99304
Gt,257727.25,1239352.8
Ho,14805.62890625,50987.41
Pg,0.0,0.0
Sh,1246174.0,6573592.0
