Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,21111644.0,51196536.0
Ct,2479168.75,6024239.0
Dk,96.61829376220703,1436.4863
Gt,1991595.25,5006731.0
Ho,8373.7109375,17914.424
Pg,813014.625,1843075.4
Sh,1534961.5,3994665.5
