Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,212065920.0,534243900.0
Ct,12641609.0,33483982.0
Dk,3788620.0,8336810.5
Gt,3988464.75,8722813.0
Ho,2670381.0,6361590.5
Pg,7223693.5,16353936.0
Sh,3345365.75,8708599.0
