Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11084134.0,20899532.0
Ct,4357458.0,9925689.0
Dk,93889.8359375,179003.72
Gt,31671.701171875,73882.67
Ho,19870.322265625,40231.16
Pg,142415.15625,266213.28
Sh,12441931.0,28988708.0
