Animal,clipped_PA_surf,total_surf
Bf,24.241959,25.0
Ch,14283209.0,14694001.0
Ct,5726.3784,5898.0
Dk,35270.15,36000.0
Gt,25805.695,26809.0
Ho,146.40164,150.0
Pg,19072.156,21963.998
Sh,2676.247,2751.9998
