Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,21468226.0,60498020.0
Ct,22026650.0,57858996.0
Dk,0.0,140.5657
Gt,10633770.0,29615280.0
Ho,935743.5,2082248.9
Pg,12642.2216796875,34675.055
Sh,11217106.0,28795548.0
