Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,807318.1875,15417846.0
Ct,42382.27734375,458537.7
Dk,10038.9716796875,57666.305
Gt,11352.990234375,73347.95
Ho,2129.14892578125,16737.602
Pg,29175.033203125,578046.2
Sh,116624.90625,1025225.4
