Animal,clipped_PA_surf,total_surf
Bf,0.58368593,0.6395139
Ch,3504025.2,18085900.0
Ct,333341.66,1395538.9
Dk,87223.92,414112.6
Gt,1143880.2,6547863.0
Ho,50.63886,108.56283
Pg,537234.75,3153636.0
Sh,52011.656,275679.03
