Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,9313319.0,36618690.0
Ct,6634083.5,26703192.0
Dk,362051.625,1351237.2
Gt,3394354.0,18023034.0
Ho,706.607177734375,4570.2046
Pg,151386.78125,512728.12
Sh,2007381.75,6160700.5
