Animal,clipped_PA_surf,total_surf
Bf,2447.119,9984.621
Ch,8012964.0,34356850.0
Ct,1706866.9,6201486.5
Dk,3112.753,14737.507
Gt,720278.56,2336188.8
Ho,626327.0,2071005.1
Pg,222361.27,903538.3
Sh,4263351.5,15760008.0
