Animal,clipped_PA_surf,total_surf
Bf,185092.77,685957.2
Ch,1698381.0,13040296.0
Ct,502487.4,2878831.0
Dk,863111.75,8207299.0
Gt,38395.895,159283.69
Ho,3721.2183,29971.879
Pg,459815.7,2183751.0
Sh,6429.168,36366.984
