Animal,clipped_PA_surf,total_surf
Bf,455.20013,840.0013
Ch,4217204.5,12092643.0
Ct,1754134.8,5268365.0
Dk,94736.9,390565.3
Gt,2651670.2,7746219.0
Ho,52041.21,172977.95
Pg,17.390537,35.31682
Sh,3441006.0,13245412.0
