Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11118058.0,28390670.0
Ct,2311854.0,6410255.0
Dk,90436.34375,382312.5
Gt,927816.6875,2674374.8
Ho,1239.283935546875,3307.0664
Pg,48126.4375,120343.59
Sh,767585.6875,2227975.5
