Animal,clipped_PA_surf,total_surf
Bf,84612.51,989112.56
Ch,67564300.0,272010460.0
Ct,799588.7,4743518.0
Dk,4881467.0,15305086.0
Gt,154800.17,445072.94
Ho,2211.888,5995.08
Pg,2174194.0,7621100.0
Sh,7996.964,42560.273
