Animal,clipped_PA_surf,total_surf
Bf,0.0,89.27952
Ch,1756025.8,10790883.0
Ct,344390.38,1555403.9
Dk,724.82245,3465.2454
Gt,25225.902,74870.2
Ho,13301.549,55736.82
Pg,228707.88,1500707.6
Sh,103719.08,349309.5
