Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,9410785.0,35696710.0
Ct,1242411.5,4988371.0
Dk,60.586448669433594,196.74959
Gt,1325866.875,4384230.5
Ho,192.05133056640625,1055.3392
Pg,927227.75,3139573.5
Sh,422758.875,1120624.4
