Animal,clipped_PA_surf,total_surf
Bf,40523.703,101294.805
Ch,319979000.0,941912770.0
Ct,1893742.0,4581316.5
Dk,620319.4,1560906.4
Gt,3903709.5,15913642.0
Ho,44864.434,138763.06
Pg,251.07652,260.0258
Sh,16736648.0,44802452.0
