Animal,clipped_PA_surf,total_surf
Bf,5.2077394,6.1505623
Ch,5987533.0,30438334.0
Ct,189918.72,797421.75
Dk,782437.75,4289365.5
Gt,18237.307,69961.125
Ho,14812.512,60835.293
Pg,609559.25,3130105.0
Sh,285686.3,1185016.8
