Animal,clipped_PA_surf,total_surf
Bf,4358.05,9522.409
Ch,3141415.2,12894094.0
Ct,199787.22,551749.94
Dk,431608.12,1510322.1
Gt,122549.83,290931.9
Ho,18799.541,41566.906
Pg,212496.52,545973.5
Sh,474617.34,1331593.5
