Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11424573.0,41429572.0
Ct,5544085.0,18658818.0
Dk,335110.0625,1145901.2
Gt,6384182.5,24962268.0
Ho,712.697509765625,2053.579
Pg,131159.65625,442146.03
Sh,5155714.0,16753384.0
