Animal,clipped_PA_surf,total_surf
Bf,2206.441,6803.1523
Ch,77303750.0,475457280.0
Ct,3709707.2,19284524.0
Dk,3491641.5,29597312.0
Gt,312187.72,2110896.5
Ho,226142.28,1375469.9
Pg,3387065.0,19561628.0
Sh,4467234.0,22618032.0
