Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,502746.8125,1225243.1
Ct,754103.5625,2094617.2
Dk,0.0,0.0
Gt,538402.4375,1832336.0
Ho,17.965585708618164,17.965586
Pg,1867.468505859375,2214.4048
Sh,926894.6875,2299535.5
