Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,17177402.0,63405852.0
Ct,28745.44921875,84602.086
Dk,0.0,380.42078
Gt,155114.109375,508117.78
Ho,1071.10107421875,3562.4797
Pg,3364.37841796875,8265.302
Sh,136370.078125,406914.56
