Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1070725.875,4066094.5
Ct,658834.5,2774401.2
Dk,3.6161093711853027,18.030968
Gt,461402.8125,1869931.5
Ho,11463.552734375,47168.3
Pg,18881.458984375,82576.22
Sh,341484.8125,1973686.9
