Animal,clipped_PA_surf,total_surf
Bf,14.105858,14.246613
Ch,38870020.0,193749540.0
Ct,1026315.1,3877463.5
Dk,2147534.5,11295577.0
Gt,133982.31,584962.2
Ho,114559.89,316235.4
Pg,1624823.2,7333935.5
Sh,157182.94,789084.44
