Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,3572321.75,4580607.5
Ct,1630596.125,1843813.1
Dk,23.2987060546875,34.937664
Gt,5922107.5,7385324.5
Ho,45757.5859375,64687.89
Pg,2.732729434967041,3.0127537
Sh,9223098.0,11080657.0
