Animal,clipped_PA_surf,total_surf
Bf,18.383625,28.178936
Ch,786650.94,1613672.5
Ct,47712.887,94684.61
Dk,6906.159,11744.868
Gt,103.85287,173.9227
Ho,3110.6194,5698.816
Pg,12061.018,21576.04
Sh,8158.9297,13760.482
