Animal,clipped_PA_surf,total_surf
Bf,0.27447176,0.82810813
Ch,3470393.5,16011274.0
Ct,560622.6,2223671.0
Dk,51.03499,99.13373
Gt,692844.8,2330736.8
Ho,6897.3853,26195.514
Pg,2444.9463,9067.292
Sh,4266344.5,13986889.0
