Animal,clipped_PA_surf,total_surf
Bf,0.16467252,2.8148139
Ch,2291297.5,21554312.0
Ct,356830.9,1407250.1
Dk,77674.516,591490.25
Gt,10228.43,26884.617
Ho,11024.151,33730.164
Pg,206866.5,1555439.0
Sh,94545.16,232381.56
