Animal,clipped_PA_surf,total_surf
Bf,14.768071,29.005108
Ch,54167440.0,196612500.0
Ct,3227512.0,8944906.0
Dk,183172.1,664869.2
Gt,324010.47,2179628.5
Ho,150947.86,491525.8
Pg,761884.8,2854856.5
Sh,1624893.8,7470627.5
