Animal,clipped_PA_surf,total_surf
Bf,39156.047,118311.37
Ch,35891544.0,285462270.0
Ct,137209.27,738955.6
Dk,1916008.8,9839143.0
Gt,64234.902,429749.3
Ho,853.42236,3241.022
Pg,420806.34,1877522.8
Sh,19735.623,146616.62
