Animal,clipped_PA_surf,total_surf
Bf,344.8354,685.4919
Ch,41844160.0,138143760.0
Ct,2708573.5,6188934.0
Dk,152601.77,302729.38
Gt,1592456.6,3007486.2
Ho,129690.88,317966.53
Pg,8552120.0,28367512.0
Sh,8518419.0,16533279.0
