Animal,clipped_PA_surf,total_surf
Bf,2247.3967,5154.3926
Ch,9988213.0,34134028.0
Ct,244614.45,601669.8
Dk,12441.715,25728.537
Gt,1642095.1,4087585.5
Ho,5543.5903,14326.843
Pg,232886.67,707055.3
Sh,3342137.5,8668604.0
