Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,5296496.0,31904754.0
Ct,863853.4375,4031765.2
Dk,0.0,0.0
Gt,308591.65625,1043833.56
Ho,380568.4375,812956.1
Pg,516620.03125,1701799.0
Sh,454302.59375,1684257.9
