Animal,clipped_PA_surf,total_surf
Bf,162.00822,808.8533
Ch,1255945.5,4050001.8
Ct,235770.84,680309.56
Dk,8364.717,24707.127
Gt,13568.902,33074.94
Ho,3585.962,11348.959
Pg,40816.0,141098.45
Sh,282668.6,699381.56
