Animal,clipped_PA_surf,total_surf
Bf,825.82556,3617.235
Ch,38917624.0,156463300.0
Ct,3480935.5,9856795.0
Dk,419872.03,2238233.0
Gt,33865.9,99882.375
Ho,99534.59,401455.16
Pg,1093599.2,4730237.5
Sh,11543711.0,33153116.0
