Animal,clipped_PA_surf,total_surf
Bf,0.0,0.23079877
Ch,1370704.2,5869465.0
Ct,7386.2407,30546.309
Dk,0.0,793.7658
Gt,62502.23,211778.78
Ho,653.86646,2377.5002
Pg,0.0,916.0658
Sh,195577.53,693455.1
