Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,60264080.0,301364030.0
Ct,1039817.1875,3843721.8
Dk,55500.51953125,234297.81
Gt,6893.6845703125,16983.422
Ho,4730.80078125,15674.75
Pg,2024650.125,9352633.0
Sh,3263.8134765625,13544.207
