Animal,clipped_PA_surf,total_surf
Bf,1414.89,3152.6045
Ch,25077220.0,160670960.0
Ct,690010.25,4113963.5
Dk,57080.883,443663.12
Gt,8926.999,29009.52
Ho,41811.504,223314.66
Pg,233511.81,1636228.2
Sh,91796.64,507576.22
