Animal,clipped_PA_surf,total_surf
Bf,83.20482,249.8374
Ch,5484748.0,17283998.0
Ct,4094099.2,14212628.0
Dk,395013.72,1308586.8
Gt,39528.508,145896.06
Ho,91447.64,275472.12
Pg,370954.47,1263130.1
Sh,142668.66,497911.38
