Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,bu_agri_output,Country Name,gdp2022,relative impact,2022_USD_agrioutput_GDPdef,2022_USD_agrioutput_agriAVdef,2022_USD_agrioutput_agriAVdef_PPP,recomputed_sum
AFG,cauliflower,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,cerealnes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,cherry,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,chickpea,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,chilleetc,8563.862621999135,vegetal,6.894664376458526,tonnes,17103.21531262091,Afghanistan,14502158192.0904,0.5007165299310496,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,citrusnes,,vegetal,222.19660437107086,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,cotton,7179449.619319687,vegetal,17562.25445039062,tonnes,38179966.87051679,Afghanistan,14502158192.0904,0.18804232187178185,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,cucumberetc,620480.4291765532,vegetal,797.0204613700104,tonnes,1233947.0017540106,Afghanistan,14502158192.0904,0.5028420412664101,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,date,267076.76127707347,vegetal,242.0927857841492,tonnes,460031.6690797777,Afghanistan,14502158192.0904,0.5805616857015937,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,eggplant,31410.85243042049,vegetal,56.93466092155245,tonnes,75604.97597098614,Afghanistan,14502158192.0904,0.4154601205412008,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,fig,,vegetal,1070.9773457107544,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,fornes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,fruitnes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,garlic,23335.300985325022,vegetal,42.80921112699509,tonnes,61477.51405577436,Afghanistan,14502158192.0904,0.3795745703730716,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,grapefruitetc,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,grape,147790407.06962404,vegetal,86155.06999511718,tonnes,486167757.88446,Afghanistan,14502158192.0904,0.3039905560844434,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,grassnes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,greenbean,168780.0337282131,vegetal,122.94135100572758,tonnes,303286.23482782155,Afghanistan,14502158192.0904,0.5565041018891976,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,greenbroadbean,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,greenpea,20034.685159078646,vegetal,24.21988051145871,tonnes,69852.0110235376,Afghanistan,14502158192.0904,0.28681615411656053,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,groundnut,40950.716180788266,vegetal,53.49975168552398,tonnes,95523.41398198731,Afghanistan,14502158192.0904,0.42869820574576906,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,hazelnut,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,jutelikefiber,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,jute,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,kiwi,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,legumenes,0.0,vegetal,0.0,tonnes,0.0,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,lemonlime,130744.60514337143,vegetal,92.71351946062362,tonnes,257623.57781865107,Afghanistan,14502158192.0904,0.5075024819172663,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,lentil,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,lettuce,8924.325202109885,vegetal,25.142485426425935,tonnes,17380.218620714637,Afghanistan,14502158192.0904,0.513476003775546,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,linseed,,vegetal,3010.611853295898,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,maizefor,170997.87963866914,vegetal,350.1902101959229,tonnes,533460.2122066536,Afghanistan,14502158192.0904,0.320544767399499,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,maize,23352252.7639268,vegetal,47823.577235156255,tonnes,156654604.75895998,Afghanistan,14502158192.0904,0.14906840944674593,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,mango,55474.143287290404,vegetal,65.28802097325324,tonnes,119052.83264931412,Afghanistan,14502158192.0904,0.4659623971375535,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,melonetc,58156062.112933345,vegetal,67178.07798652344,tonnes,133835862.96226916,Afghanistan,14502158192.0904,0.4345327240825475,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,millet,818533.3020528569,vegetal,1583.504562286377,tonnes,2537558.2209267514,Afghanistan,14502158192.0904,0.32256729926532174,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,mixedgrass,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,nutnes,,vegetal,159.25090117492675,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,oats,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,oilseedfor,0.0,vegetal,0.0,tonnes,0.0,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,oilseednes,17.6598239276621,vegetal,0.06596871097370975,tonnes,93.9142269304594,Afghanistan,14502158192.0904,0.1880420518260631,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,okra,34546.66980859392,vegetal,32.10806246442114,tonnes,120682.80866601206,Afghanistan,14502158192.0904,0.2862600745745099,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,olive,,vegetal,1167.9216661376954,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,onion,47050340.408557214,vegetal,47167.07892890625,tonnes,134631031.18521133,Afghanistan,14502158192.0904,0.34947619426482934,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,orange,1085961.2635137157,vegetal,977.1990133300781,tonnes,2461302.163652723,Afghanistan,14502158192.0904,0.44121411810002337,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,papaya,3767.604329670178,vegetal,4.031247945292294,tonnes,12983.793299596144,Afghanistan,14502158192.0904,0.29017747300300656,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,peachetc,,vegetal,8426.442803466796,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pear,,vegetal,1275.2364501953125,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pea,2416975.506004448,vegetal,760.5095830856324,tonnes,12456299.395490317,Afghanistan,14502158192.0904,0.19403640112243054,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pepper,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pimento,143263.99055689477,vegetal,36.82216325003079,tonnes,474069.1301740274,Afghanistan,14502158192.0904,0.30220063159207095,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pistachio,,vegetal,121.95914708862306,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,plum,,vegetal,3887.0810943725583,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,popcorn,0.0,vegetal,0.0,tonnes,0.0,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,potato,67560436.88216203,vegetal,89032.54229736328,tonnes,622652761.0714822,Afghanistan,14502158192.0904,0.10850419544579185,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pulsenes,1381877.9780205176,vegetal,5823.337454785156,tonnes,7934883.8761542,Afghanistan,14502158192.0904,0.17415226228745673,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,pumpkinetc,69893.33192126421,vegetal,171.87589308069403,tonnes,167647.896404682,Afghanistan,14502158192.0904,0.41690551101548007,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,quince,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,rapeseed,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,rice,90557613.45414062,vegetal,116418.91015625,tonnes,544645863.2623501,Afghanistan,14502158192.0904,0.16626879879654935,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,rootnes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,ryefor,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,rye,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,safflower,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sesame,7720517.965622033,vegetal,7595.010418457031,tonnes,19144145.99047271,Afghanistan,14502158192.0904,0.4032834877807676,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sorghumfor,0.0,vegetal,0.0,tonnes,0.0,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sorghum,2953.3923904368494,vegetal,5.4956037112015945,tonnes,7712.795913880628,Afghanistan,14502158192.0904,0.3829211123195499,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sourcherry,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,soybean,19817.869707336275,vegetal,27.389772244262694,tonnes,42719.98984324932,Afghanistan,14502158192.0904,0.46390155475348094,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,spicenes,,vegetal,0.618783935546875,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,spinach,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,stonefruitnes,,vegetal,1988.7655632568358,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,strawberry,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sugarbeet,1778775.2894577286,vegetal,1843.09946063385,tonnes,10551012.586649898,Afghanistan,14502158192.0904,0.16858811179017993,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sugarcane,6858430.399214635,vegetal,19471.270178521725,tonnes,20289674.325497597,Afghanistan,14502158192.0904,0.3380256523189134,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sunflower,,vegetal,260.61033621826175,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,sweetpotato,9357.82878113285,vegetal,30.30525166223916,tonnes,11293.214009147743,Afghanistan,14502158192.0904,0.8286240545475194,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,tangetc,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,tea,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,tobacco,141.72284816743004,vegetal,0.2860776103500809,tonnes,633.5946386962496,Afghanistan,14502158192.0904,0.22368063034601074,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,tomato,853582.7984209262,vegetal,1006.72199212265,tonnes,2444371.0117426086,Afghanistan,14502158192.0904,0.3492034532893602,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,tropicalnes,,vegetal,,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,turnipfor,0.0,vegetal,0.0,tonnes,0.0,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,vegetablenes,106695.32572780609,vegetal,519.9577277183532,tonnes,288437.99551559996,Afghanistan,14502158192.0904,0.3699073193775386,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,vegfor,43454959.94626172,vegetal,211768.8106542969,tonnes,288222113.78856,Afghanistan,14502158192.0904,0.150769000251453,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,walnut,,vegetal,812.2351192657471,tonnes,,Afghanistan,14502158192.0904,,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,watermelon,70470416.13247763,vegetal,97516.66246796877,tonnes,233923606.73872983,Afghanistan,14502158192.0904,0.30125397395734543,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,wheat,697698608.0499083,vegetal,816690.3992156249,tonnes,4651015349.475658,Afghanistan,14502158192.0904,0.15000995602574493,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
AFG,yam,58794.47858960886,vegetal,72.22465277269069,tonnes,108189.65474099753,Afghanistan,14502158192.0904,0.5434390074574219,7598797133.0,5419418901.41455,5419418901.0,10691032369.6189
ALB,alfalfa,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,almond,185602.68349641722,vegetal,98.18169884490965,tonnes,337267.0720834908,Albania,18916378860.5488,0.5503136797489412,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,aniseetc,9919.285329635832,vegetal,3.8039417593101663,tonnes,13676.348619851156,Albania,18916378860.5488,0.7252875460660629,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,apple,19781314.793153323,vegetal,35482.17900117188,tonnes,59501055.301393,Albania,18916378860.5488,0.33245317571183003,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,apricot,2400654.7449677247,vegetal,2685.8970071243284,tonnes,6066644.583227201,Albania,18916378860.5488,0.39571376104757344,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,artichoke,60067.045512892735,vegetal,50.70874637026106,tonnes,91743.22360940024,Albania,18916378860.5488,0.6547300514382417,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,asparagus,153258.44138735038,vegetal,45.366088278388986,tonnes,248234.68392012507,Albania,18916378860.5488,0.6173933431343729,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,avocado,40263.89711232256,vegetal,29.4169591401463,tonnes,52984.144634520264,Albania,18916378860.5488,0.7599235090055563,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,banana,662.653401538777,vegetal,1.1659180349174405,tonnes,1759.338997095335,Albania,18916378860.5488,0.37664907253963925,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,barley,1408376.1635245604,vegetal,3552.0205889648437,tonnes,5179040.677923059,Albania,18916378860.5488,0.2719376523779996,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,bean,11880716.339576222,vegetal,5102.523767211914,tonnes,52712906.930206805,Albania,18916378860.5488,0.22538533788900286,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,beetfor,14802.348086434935,vegetal,300.16348958587645,tonnes,18266.881592477435,Albania,18916378860.5488,0.8103379885338916,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,berrynes,3782.165197323638,vegetal,1.9971723963562638,tonnes,6992.714741787391,Albania,18916378860.5488,0.5408722273085156,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,broadbean,60811.29138727392,vegetal,64.88873742523194,tonnes,229838.24465697233,Albania,18916378860.5488,0.2645829960894159,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cabbagefor,0.0,vegetal,0.0,tonnes,0.0,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cabbage,10734291.258185107,vegetal,31478.859994677736,tonnes,15559496.642621584,Albania,18916378860.5488,0.6898867942026504,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,carob,330944.14301596425,vegetal,301.7911207513809,tonnes,482255.8583838327,Albania,18916378860.5488,0.6862418304778004,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,carrotfor,0.0,vegetal,0.0,tonnes,0.0,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,carrot,3155936.792995174,vegetal,6504.4039426940935,tonnes,4454294.221132914,Albania,18916378860.5488,0.7085155663993132,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cauliflower,1367103.7954966736,vegetal,1237.1980049743652,tonnes,4820661.12795072,Albania,18916378860.5488,0.2835925942958439,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cherry,9215099.42577789,vegetal,9059.279812994386,tonnes,26148078.548344657,Albania,18916378860.5488,0.3524197546194562,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,chestnut,2531072.088557855,vegetal,1709.0290942321776,tonnes,7734045.0469264,Albania,18916378860.5488,0.3272636858462226,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,chickpea,1295.5053505708381,vegetal,1.2320838351561743,tonnes,1835.3823040224129,Albania,18916378860.5488,0.7058504093297708,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,chicory,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,chilleetc,37510520.703863814,vegetal,57505.01410986328,tonnes,49218447.76559523,Albania,18916378860.5488,0.7621231958087977,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,citrusnes,59728.236274277995,vegetal,83.70574770412445,tonnes,86446.36620464963,Albania,18916378860.5488,0.6909282471501438,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,clover,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cotton,99436.13375281404,vegetal,101.83172508544924,tonnes,797674.7948773038,Albania,18916378860.5488,0.12465748496930888,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cowpea,19773.41488170359,vegetal,10.864513671265708,tonnes,28945.532160824067,Albania,18916378860.5488,0.6831249386551492,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,cucumberetc,31857078.44482929,vegetal,50319.18882456055,tonnes,46185010.47908285,Albania,18916378860.5488,0.6897709476380293,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,eggplant,4836538.313115949,vegetal,5023.409132858276,tonnes,18588879.933320604,Albania,18916378860.5488,0.2601844936577617,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,fig,12054728.467905646,vegetal,12512.693032910158,tonnes,33637119.96432139,Albania,18916378860.5488,0.3583757610845398,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,flax,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,fruitnes,260388.74744460452,vegetal,301.65517544555667,tonnes,755395.1391348544,Albania,18916378860.5488,0.3447053521456662,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,garlic,10793684.609570418,vegetal,10491.5285862854,tonnes,14845536.13018291,Albania,18916378860.5488,0.7270660025288982,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,grapefruitetc,5390.306011890657,vegetal,10.169650700903933,tonnes,7825.332248663788,Albania,18916378860.5488,0.6888277507719978,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,grape,24554551.59742744,vegetal,42132.03774438477,tonnes,116992685.75624,Albania,18916378860.5488,0.2098810830669197,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,grassnes,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,greenbean,6354721.109921196,vegetal,5061.506260391236,tonnes,16744413.882839398,Albania,18916378860.5488,0.379512902295963,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,greenbroadbean,27685.64660653087,vegetal,53.1205016708374,tonnes,69799.95848358214,Albania,18916378860.5488,0.3966427374457951,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,greencorn,1732409.3191912589,vegetal,3310.3362787094115,tonnes,7194539.596931085,Albania,18916378860.5488,0.2407950218149106,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,greenonion,9707493.873809015,vegetal,12063.494313171386,tonnes,21268347.074537788,Albania,18916378860.5488,0.45642916394902694,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,greenpea,3962246.892408933,vegetal,3995.408785327148,tonnes,5419475.781902609,Albania,18916378860.5488,0.7311125746959075,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,groundnut,599.1399848172008,vegetal,0.30014670285909395,tonnes,1419.0759504583093,Albania,18916378860.5488,0.42220431163229893,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,hazelnut,5063.309050229328,vegetal,2.8378595730463667,tonnes,7722.901870454615,Albania,18916378860.5488,0.6556226060051275,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,hempseed,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,hemp,,vegetal,,tonnes,,Albania,18916378860.5488,,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,hop,4106660.1691684932,vegetal,502.5650646362305,tonnes,12934592.72369604,Albania,18916378860.5488,0.3174943546266543,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,kiwi,356731.1602484993,vegetal,581.56367826622,tonnes,471829.8168529789,Albania,18916378860.5488,0.7560589591981126,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,legumenes,2743608.015627002,vegetal,2517.863562508392,tonnes,5466502.810609507,Albania,18916378860.5488,0.5018945586750907,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,lemonlime,5504796.30416238,vegetal,8027.995193470001,tonnes,20048208.02501325,Albania,18916378860.5488,0.2745779721207149,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,lentil,1001.651492582044,vegetal,0.8897637064908231,tonnes,1458.1811714434575,Albania,18916378860.5488,0.6869184105501146,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,lettuce,4290044.345349005,vegetal,5153.825498977662,tonnes,16227918.577335201,Albania,18916378860.5488,0.2643619589847287,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
ALB,lupin,66.8619021037959,vegetal,0.04713896087408058,tonnes,720.5453448008832,Albania,18916378860.5488,0.09279346898323608,2625193201.0,3210000923.91181,3210000924.0,3122712254.04411
