Animal,clipped_PA_surf,total_surf
Bf,14.768071,29.005108
Ch,54971990.0,196612500.0
Ct,3235363.0,8944906.0
Dk,184399.31,664869.2
Gt,348410.12,2179628.5
Ho,150762.06,491525.8
Pg,771700.56,2854856.5
Sh,1673202.6,7470627.5
