Animal,clipped_PA_surf,total_surf
Bf,91650.89,216614.86
Ch,74888870.0,123844680.0
Ct,6557876.0,16773278.0
Dk,47422.418,124777.586
Gt,522189.47,1448016.2
Ho,147477.47,522213.6
Pg,1946117.0,3790950.0
Sh,238257.94,612128.2
