Animal,clipped_PA_surf,total_surf
Bf,5.2077394,6.1505623
Ch,6011300.5,30438334.0
Ct,190259.9,797421.75
Dk,782525.4,4289365.5
Gt,18306.824,69961.125
Ho,14843.568,60835.293
Pg,610714.0,3130105.0
Sh,285882.4,1185016.8
