Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1622368.5,6702830.5
Ct,936692.125,4414728.0
Dk,3236.70458984375,12089.231
Gt,1418436.625,5881833.0
Ho,64.0152587890625,96.13827
Pg,279881.75,1014081.0
Sh,99677.796875,399738.1
