Animal,clipped_PA_surf,total_surf
Bf,1744.5020751953125,3915.858
Ch,5471970.5,23999274.0
Ct,483029.03125,1302582.5
Dk,0.0,0.0
Gt,2455.2158203125,5309.9814
Ho,47936.53125,125638.06
Pg,186791.171875,482959.84
Sh,1255.109619140625,2812.0405
