Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,19518012.0,71552530.0
Ct,321903.375,1723494.0
Dk,70415.5703125,317774.8
Gt,1654918.5,6348361.0
Ho,821.1593017578125,3042.193
Pg,163455.8125,725123.4
Sh,1063929.25,4516050.5
