Animal,clipped_PA_surf,total_surf
Bf,14.105858,14.246613
Ch,40668172.0,193749540.0
Ct,1002231.1,3877463.5
Dk,2321638.8,11295577.0
Gt,133770.17,584962.2
Ho,107438.2,316235.4
Pg,1616331.5,7333935.5
Sh,164180.42,789084.44
